dataset,cell_id,cycle,capacity,target,rated_capacity,eol_threshold
CALCE,CS2_36,146.0,1.0428438443098293,0.9480398584634812,1.1,0.8800000000000001
CALCE,CS2_36,147.0,1.0501080024095641,0.9546436385541491,1.1,0.8800000000000001
CALCE,CS2_36,148.0,1.0504234603969678,0.9549304185426979,1.1,0.8800000000000001
CALCE,CS2_36,149.0,1.0353848676297701,0.9412589705725182,1.1,0.8800000000000001
CALCE,CS2_36,150.0,1.0353301621649185,0.941209238331744,1.1,0.8800000000000001
CALCE,CS2_36,151.0,1.0355444802200522,0.9414040729273201,1.1,0.8800000000000001
CALCE,CS2_36,152.0,1.034915984240752,0.9408327129461381,1.1,0.8800000000000001
CALCE,CS2_36,153.0,1.0346873929580855,0.9406249026891685,1.1,0.8800000000000001
CALCE,CS2_36,154.0,1.0431165027428007,0.9482877297661824,1.1,0.8800000000000001
CALCE,CS2_36,155.0,1.0438656335907266,0.9489687578097513,1.1,0.8800000000000001
CALCE,CS2_36,156.0,1.0345894819183479,0.9405358926530435,1.1,0.8800000000000001
CALCE,CS2_36,157.0,1.0336469292617336,0.939679026601576,1.1,0.8800000000000001
CALCE,CS2_36,158.0,1.0335519857794904,0.9395927143449911,1.1,0.8800000000000001
CALCE,CS2_36,159.0,1.0333949108500609,0.9394499189546007,1.1,0.8800000000000001
CALCE,CS2_36,160.0,1.0322350734445709,0.9383955213132462,1.1,0.8800000000000001
CALCE,CS2_36,161.0,1.0410568551829302,0.9464153228935729,1.1,0.8800000000000001
CALCE,CS2_36,162.0,1.0419883153599847,0.9472621048727133,1.1,0.8800000000000001
CALCE,CS2_36,163.0,1.0335773490136384,0.9396157718305803,1.1,0.8800000000000001
CALCE,CS2_36,164.0,1.0320702081497974,0.938245643772543,1.1,0.8800000000000001
CALCE,CS2_36,165.0,1.032394974593541,0.9385408859941281,1.1,0.8800000000000001
CALCE,CS2_36,166.0,1.0320390141074949,0.938217285552268,1.1,0.8800000000000001
CALCE,CS2_36,167.0,1.02616078167008,0.9328734378818908,1.1,0.8800000000000001
CALCE,CS2_36,168.0,1.034831456767294,0.940755869788449,1.1,0.8800000000000001
CALCE,CS2_36,169.0,1.040359079264072,0.9457809811491563,1.1,0.8800000000000001
CALCE,CS2_36,170.0,1.0408405847009106,0.9462187133644641,1.1,0.8800000000000001
CALCE,CS2_36,171.0,1.0410440753820165,0.9464037048927422,1.1,0.8800000000000001
CALCE,CS2_36,172.0,1.0413158974261123,0.9466508158419202,1.1,0.8800000000000001
CALCE,CS2_36,173.0,1.0415441306969553,0.9468583006335957,1.1,0.8800000000000001
CALCE,CS2_36,174.0,1.041726597735914,0.9470241797599218,1.1,0.8800000000000001
CALCE,CS2_36,175.0,1.0417630602941277,0.947057327540116,1.1,0.8800000000000001
CALCE,CS2_36,176.0,1.0417219582797836,0.9470199620725305,1.1,0.8800000000000001
CALCE,CS2_36,177.0,1.0417019879946394,0.947001807267854,1.1,0.8800000000000001
CALCE,CS2_36,178.0,1.0417111361801885,0.9470101238001712,1.1,0.8800000000000001
CALCE,CS2_36,179.0,1.0417717696399555,0.9470652451272322,1.1,0.8800000000000001
CALCE,CS2_36,180.0,1.041873107701731,0.9471573706379371,1.1,0.8800000000000001
CALCE,CS2_36,181.0,1.0419307447299238,0.9472097679362942,1.1,0.8800000000000001
CALCE,CS2_36,182.0,1.0425034069949735,0.9477303699954304,1.1,0.8800000000000001
CALCE,CS2_36,183.0,1.0426041233135146,0.9478219302850132,1.1,0.8800000000000001
CALCE,CS2_36,184.0,1.032994120971824,0.93908556451984,1.1,0.8800000000000001
CALCE,CS2_36,185.0,1.0319110394617557,0.9381009449652323,1.1,0.8800000000000001
CALCE,CS2_36,186.0,1.0317386942019364,0.9379442674563058,1.1,0.8800000000000001
CALCE,CS2_36,187.0,1.0311648180667903,0.9374225618789002,1.1,0.8800000000000001
CALCE,CS2_36,188.0,1.0250735839384308,0.9318850763076644,1.1,0.8800000000000001
CALCE,CS2_36,189.0,1.0337311907270301,0.9397556279336636,1.1,0.8800000000000001
CALCE,CS2_36,190.0,1.0346723122725725,0.9406111929750658,1.1,0.8800000000000001
CALCE,CS2_36,191.0,1.0314124231059862,0.9376476573690783,1.1,0.8800000000000001
CALCE,CS2_36,192.0,1.0246708218284628,0.9315189289349661,1.1,0.8800000000000001
CALCE,CS2_36,193.0,1.0249937606848896,0.9318125097135359,1.1,0.8800000000000001
CALCE,CS2_36,194.0,1.0267713235856308,0.933428475986937,1.1,0.8800000000000001
CALCE,CS2_36,195.0,1.0350927600453796,0.9409934182230724,1.1,0.8800000000000001
CALCE,CS2_36,196.0,1.0402679246056916,0.9456981132779014,1.1,0.8800000000000001
CALCE,CS2_36,197.0,1.0330147482470156,0.9391043165881959,1.1,0.8800000000000001
CALCE,CS2_36,198.0,1.0261580989958805,0.932870999087164,1.1,0.8800000000000001
CALCE,CS2_36,199.0,1.0315088744128555,0.9377353403753231,1.1,0.8800000000000001
CALCE,CS2_36,200.0,1.026575233726248,0.9332502124784071,1.1,0.8800000000000001
CALCE,CS2_36,201.0,1.0317644277718425,0.9379676616107658,1.1,0.8800000000000001
CALCE,CS2_36,202.0,1.0337410083733267,0.9397645530666606,1.1,0.8800000000000001
CALCE,CS2_36,203.0,1.0343894697330636,0.9403540633936941,1.1,0.8800000000000001
CALCE,CS2_36,204.0,1.0250977369600172,0.9319070336000155,1.1,0.8800000000000001
CALCE,CS2_36,205.0,1.0251069618103412,0.9319154198275829,1.1,0.8800000000000001
CALCE,CS2_36,206.0,1.0248507600969958,0.931682509179087,1.1,0.8800000000000001
CALCE,CS2_36,207.0,1.0247375978877633,0.9315796344434211,1.1,0.8800000000000001
CALCE,CS2_36,208.0,1.0248243134945871,0.9316584668132609,1.1,0.8800000000000001
CALCE,CS2_36,209.0,1.0329313916113219,0.9390285378284743,1.1,0.8800000000000001
CALCE,CS2_36,210.0,1.033599667320584,0.9396360612005309,1.1,0.8800000000000001
CALCE,CS2_36,211.0,1.0249724459023821,0.9317931326385291,1.1,0.8800000000000001
CALCE,CS2_36,212.0,1.024708882095911,0.9315535291781007,1.1,0.8800000000000001
CALCE,CS2_36,213.0,1.0250092791900112,0.9318266174454646,1.1,0.8800000000000001
CALCE,CS2_36,214.0,1.0331880215641747,0.9392618377856132,1.1,0.8800000000000001
CALCE,CS2_36,215.0,1.0337776664164726,0.9397978785604296,1.1,0.8800000000000001
CALCE,CS2_36,216.0,1.0337521787605588,0.9397747079641443,1.1,0.8800000000000001
CALCE,CS2_36,217.0,1.0338681487256158,0.9398801352051053,1.1,0.8800000000000001
CALCE,CS2_36,218.0,1.0339706894932799,0.9399733540847998,1.1,0.8800000000000001
CALCE,CS2_36,219.0,1.0339945351957467,0.9399950319961333,1.1,0.8800000000000001
CALCE,CS2_36,220.0,1.0341308335161568,0.9401189395601425,1.1,0.8800000000000001
CALCE,CS2_36,221.0,1.034648844418499,0.9405898585622716,1.1,0.8800000000000001
CALCE,CS2_36,222.0,1.034585831027146,0.9405325736610418,1.1,0.8800000000000001
CALCE,CS2_36,223.0,1.0345878294151272,0.9405343903773883,1.1,0.8800000000000001
CALCE,CS2_36,224.0,1.0344247087942653,0.9403860989038775,1.1,0.8800000000000001
CALCE,CS2_36,225.0,1.0344348360385809,0.9403953054896189,1.1,0.8800000000000001
CALCE,CS2_36,226.0,1.0344631756770395,0.9404210687973086,1.1,0.8800000000000001
CALCE,CS2_36,227.0,1.034410318618172,0.9403730169256107,1.1,0.8800000000000001
CALCE,CS2_36,228.0,1.0344397057566643,0.9403997325060584,1.1,0.8800000000000001
CALCE,CS2_36,229.0,1.0344776204702528,0.9404342004275025,1.1,0.8800000000000001
CALCE,CS2_36,230.0,1.034410778737283,0.9403734352157117,1.1,0.8800000000000001
CALCE,CS2_36,231.0,1.0343652920632767,0.9403320836938878,1.1,0.8800000000000001
CALCE,CS2_36,232.0,1.0255075561196954,0.9322795964724503,1.1,0.8800000000000001
CALCE,CS2_36,233.0,1.025033540333676,0.9318486730306146,1.1,0.8800000000000001
CALCE,CS2_36,234.0,1.0245229726968903,0.9313845206335366,1.1,0.8800000000000001
CALCE,CS2_36,235.0,1.02331079334101,0.9302825394009181,1.1,0.8800000000000001
CALCE,CS2_36,236.0,1.0176530290179004,0.9251391172890003,1.1,0.8800000000000001
CALCE,CS2_36,237.0,1.0260104737158149,0.9327367942871043,1.1,0.8800000000000001
CALCE,CS2_36,238.0,1.0314504363817483,0.9376822148924984,1.1,0.8800000000000001
CALCE,CS2_36,239.0,1.0242913825564708,0.9311739841422461,1.1,0.8800000000000001
CALCE,CS2_36,240.0,1.0175588774401618,0.9250535249456016,1.1,0.8800000000000001
CALCE,CS2_36,241.0,1.0223096879583757,0.9293724435985233,1.1,0.8800000000000001
CALCE,CS2_36,242.0,1.0342761853888192,0.9402510776261992,1.1,0.8800000000000001
CALCE,CS2_36,243.0,1.0413257948029773,0.946659813457252,1.1,0.8800000000000001
CALCE,CS2_36,244.0,1.0424133676829868,0.9476485160754424,1.1,0.8800000000000001
CALCE,CS2_36,245.0,1.03596752522034,0.941788659291218,1.1,0.8800000000000001
CALCE,CS2_36,246.0,1.0324779177198,0.9386162888361818,1.1,0.8800000000000001
CALCE,CS2_36,247.0,1.0323100435248165,0.9384636759316513,1.1,0.8800000000000001
CALCE,CS2_36,248.0,1.026978644406482,0.933616949460438,1.1,0.8800000000000001
CALCE,CS2_36,249.0,1.0240506687786386,0.9309551534351259,1.1,0.8800000000000001
CALCE,CS2_36,250.0,1.0173956811231835,0.9249051646574394,1.1,0.8800000000000001
CALCE,CS2_36,251.0,1.0263038726027691,0.9330035205479719,1.1,0.8800000000000001
CALCE,CS2_36,252.0,1.031899775309505,0.9380907048268226,1.1,0.8800000000000001
CALCE,CS2_36,253.0,1.024862782957645,0.9316934390524045,1.1,0.8800000000000001
CALCE,CS2_36,254.0,1.0173914979937282,0.9249013618124801,1.1,0.8800000000000001
CALCE,CS2_36,255.0,1.01752642781854,0.9250240252895818,1.1,0.8800000000000001
CALCE,CS2_36,256.0,1.0178070174270288,0.9252791067518443,1.1,0.8800000000000001
CALCE,CS2_36,257.0,1.0175330884547586,0.9250300804134168,1.1,0.8800000000000001
CALCE,CS2_36,258.0,1.0167088121319794,0.9242807383017994,1.1,0.8800000000000001
CALCE,CS2_36,259.0,1.0168566113890904,0.9244151012628095,1.1,0.8800000000000001
CALCE,CS2_36,260.0,1.0247161086035268,0.9315600987304788,1.1,0.8800000000000001
CALCE,CS2_36,261.0,1.0264216110398372,0.933110555490761,1.1,0.8800000000000001
CALCE,CS2_36,262.0,1.0262121528335741,0.9329201389396128,1.1,0.8800000000000001
CALCE,CS2_36,263.0,1.016820726396614,0.9243824785423763,1.1,0.8800000000000001
CALCE,CS2_36,264.0,1.0172593983865705,0.9247812712605186,1.1,0.8800000000000001
CALCE,CS2_36,265.0,1.0163005887586514,0.9239096261442284,1.1,0.8800000000000001
CALCE,CS2_36,266.0,1.0157200338956147,0.9233818489960133,1.1,0.8800000000000001
CALCE,CS2_36,267.0,1.0167515601500865,0.9243196001364422,1.1,0.8800000000000001
CALCE,CS2_36,268.0,1.0237168577477918,0.9306516888616287,1.1,0.8800000000000001
CALCE,CS2_36,269.0,1.02417968361689,0.931072439651718,1.1,0.8800000000000001
CALCE,CS2_36,270.0,1.0147891010358532,0.9225355463962301,1.1,0.8800000000000001
CALCE,CS2_36,271.0,1.0147232021027361,0.9224756382752146,1.1,0.8800000000000001
CALCE,CS2_36,272.0,1.0145386760608543,0.9223078873280494,1.1,0.8800000000000001
CALCE,CS2_36,273.0,1.014495301827025,0.9222684562063863,1.1,0.8800000000000001
CALCE,CS2_36,274.0,1.0142994715102571,0.9220904286456882,1.1,0.8800000000000001
CALCE,CS2_36,275.0,1.0170017266378308,0.9245470242162098,1.1,0.8800000000000001
CALCE,CS2_36,276.0,1.02221615029194,0.929287409356309,1.1,0.8800000000000001
CALCE,CS2_36,277.0,1.0225760798690895,0.9296146180628085,1.1,0.8800000000000001
CALCE,CS2_36,278.0,1.0227089271244953,0.9297353882949957,1.1,0.8800000000000001
CALCE,CS2_36,279.0,1.0228413040077546,0.9298557309161405,1.1,0.8800000000000001
CALCE,CS2_36,280.0,1.022970031759964,0.9299727561454216,1.1,0.8800000000000001
CALCE,CS2_36,281.0,1.023240347735711,0.9302184979415554,1.1,0.8800000000000001
CALCE,CS2_36,282.0,1.0232254039353506,0.9302049126685005,1.1,0.8800000000000001
CALCE,CS2_36,283.0,1.0233660448775344,0.9303327680704857,1.1,0.8800000000000001
CALCE,CS2_36,284.0,1.0231448739131979,0.9301317035574526,1.1,0.8800000000000001
CALCE,CS2_36,285.0,1.0229917572158973,0.9299925065599066,1.1,0.8800000000000001
CALCE,CS2_36,286.0,1.0234639413317548,0.9304217648470497,1.1,0.8800000000000001
CALCE,CS2_36,287.0,1.023229950254388,0.9302090456858072,1.1,0.8800000000000001
CALCE,CS2_36,288.0,1.0233507080911397,0.9303188255373996,1.1,0.8800000000000001
CALCE,CS2_36,289.0,1.0234031501477054,0.9303665001342776,1.1,0.8800000000000001
CALCE,CS2_36,290.0,1.0236136172888703,0.930557833898973,1.1,0.8800000000000001
CALCE,CS2_36,291.0,1.0174533828682002,0.9249576207892728,1.1,0.8800000000000001
CALCE,CS2_36,292.0,1.007393295887648,0.9158120871705889,1.1,0.8800000000000001
CALCE,CS2_36,293.0,1.007991463596018,0.91635587599638,1.1,0.8800000000000001
CALCE,CS2_36,294.0,1.0070693623308502,0.9155176021189546,1.1,0.8800000000000001
CALCE,CS2_36,295.0,1.0062557022978402,0.9147779111798546,1.1,0.8800000000000001
CALCE,CS2_36,296.0,1.0080952977999167,0.9164502707271969,1.1,0.8800000000000001
CALCE,CS2_36,297.0,1.0150064833290857,0.9227331666628051,1.1,0.8800000000000001
CALCE,CS2_36,298.0,1.0154224722974103,0.9231113384521912,1.1,0.8800000000000001
CALCE,CS2_36,299.0,1.0056060572069387,0.9141873247335806,1.1,0.8800000000000001
CALCE,CS2_36,300.0,1.005302648441894,0.91391149858354,1.1,0.8800000000000001
CALCE,CS2_36,301.0,1.005341327110563,0.9139466610096025,1.1,0.8800000000000001
CALCE,CS2_36,302.0,1.0052151120202526,0.9138319200184114,1.1,0.8800000000000001
CALCE,CS2_36,303.0,0.9989286036693813,0.9081169124267102,1.1,0.8800000000000001
CALCE,CS2_36,304.0,1.0075409179356811,0.9159462890324374,1.1,0.8800000000000001
CALCE,CS2_36,305.0,1.0083052423483898,0.916641129407627,1.1,0.8800000000000001
CALCE,CS2_36,306.0,1.0146753044544046,0.9224320949585495,1.1,0.8800000000000001
CALCE,CS2_36,307.0,1.008734209387385,0.9170310994430773,1.1,0.8800000000000001
CALCE,CS2_36,308.0,1.015813788452634,0.9234670804114853,1.1,0.8800000000000001
CALCE,CS2_36,309.0,1.0169928460920028,0.9245389509927298,1.1,0.8800000000000001
CALCE,CS2_36,310.0,1.0171872266934694,0.9247156606304267,1.1,0.8800000000000001
CALCE,CS2_36,311.0,1.0066812123192341,0.915164738472031,1.1,0.8800000000000001
CALCE,CS2_36,312.0,1.0065719391841477,0.915065399258316,1.1,0.8800000000000001
CALCE,CS2_36,313.0,1.0061508418014125,0.9146825834558294,1.1,0.8800000000000001
CALCE,CS2_36,314.0,1.0058610860762274,0.9144191691602066,1.1,0.8800000000000001
CALCE,CS2_36,315.0,1.0060014658935024,0.9145467871759112,1.1,0.8800000000000001
CALCE,CS2_36,316.0,1.0084622902776068,0.9167839002523698,1.1,0.8800000000000001
CALCE,CS2_36,317.0,1.0138830933847256,0.9217119030770232,1.1,0.8800000000000001
CALCE,CS2_36,318.0,1.013968099181708,0.9217891810742799,1.1,0.8800000000000001
CALCE,CS2_36,319.0,1.013993837825036,0.9218125798409417,1.1,0.8800000000000001
CALCE,CS2_36,320.0,1.014211864283601,0.9220107857123646,1.1,0.8800000000000001
CALCE,CS2_36,321.0,1.0141954769259278,0.9219958881144797,1.1,0.8800000000000001
CALCE,CS2_36,322.0,1.0141324833227325,0.921938621202484,1.1,0.8800000000000001
CALCE,CS2_36,323.0,1.0140324922631083,0.9218477202391893,1.1,0.8800000000000001
CALCE,CS2_36,324.0,1.0139572813520457,0.9217793466836778,1.1,0.8800000000000001
CALCE,CS2_36,325.0,1.0137901324478582,0.9216273931344164,1.1,0.8800000000000001
CALCE,CS2_36,326.0,1.0135933251725855,0.9214484774296231,1.1,0.8800000000000001
CALCE,CS2_36,327.0,1.0135980079987423,0.9214527345443111,1.1,0.8800000000000001
CALCE,CS2_36,328.0,1.013552219322753,0.92141110847523,1.1,0.8800000000000001
CALCE,CS2_36,329.0,1.0133455885687863,0.9212232623352602,1.1,0.8800000000000001
CALCE,CS2_36,330.0,1.01314365013501,0.9210396819409181,1.1,0.8800000000000001
CALCE,CS2_36,331.0,0.9978711928911943,0.9071556299010857,1.1,0.8800000000000001
CALCE,CS2_36,332.0,0.996719450957507,0.9061085917795517,1.1,0.8800000000000001
CALCE,CS2_36,333.0,0.9964280446911205,0.9058436769919276,1.1,0.8800000000000001
CALCE,CS2_36,334.0,0.9903364340419616,0.9003058491290559,1.1,0.8800000000000001
CALCE,CS2_36,335.0,0.9891596882227053,0.8992360802024593,1.1,0.8800000000000001
CALCE,CS2_36,336.0,0.9986291173241679,0.9078446521128799,1.1,0.8800000000000001
CALCE,CS2_36,337.0,1.004433984537184,0.9131218041247126,1.1,0.8800000000000001
CALCE,CS2_36,338.0,0.9963719741846124,0.9057927038041931,1.1,0.8800000000000001
CALCE,CS2_36,339.0,0.9887604111658148,0.8988731010598315,1.1,0.8800000000000001
CALCE,CS2_36,340.0,0.9887955724465304,0.8989050658604821,1.1,0.8800000000000001
CALCE,CS2_36,341.0,0.9880703208997488,0.8982457462724989,1.1,0.8800000000000001
CALCE,CS2_36,342.0,0.9881639128567832,0.8983308298698028,1.1,0.8800000000000001
CALCE,CS2_36,343.0,0.9958036768523265,0.9052760698657513,1.1,0.8800000000000001
CALCE,CS2_36,344.0,0.9963216862571749,0.9057469875065225,1.1,0.8800000000000001
CALCE,CS2_36,345.0,0.9965881168420149,0.9059891971291043,1.1,0.8800000000000001
CALCE,CS2_36,346.0,0.9872799588894782,0.897527235354071,1.1,0.8800000000000001
CALCE,CS2_36,347.0,0.9812322081350516,0.8920292801227742,1.1,0.8800000000000001
CALCE,CS2_36,348.0,0.9806531260111739,0.8915028418283398,1.1,0.8800000000000001
CALCE,CS2_36,349.0,0.9808617543416331,0.8916925039469391,1.1,0.8800000000000001
CALCE,CS2_36,350.0,0.986848856155223,0.8971353237774754,1.1,0.8800000000000001
CALCE,CS2_36,351.0,0.9893851532734796,0.8994410484304359,1.1,0.8800000000000001
CALCE,CS2_36,352.0,0.9899242114487227,0.8999311013170206,1.1,0.8800000000000001
CALCE,CS2_36,353.0,0.980670637152282,0.891518761047529,1.1,0.8800000000000001
CALCE,CS2_36,354.0,0.9876057896396073,0.8978234451269157,1.1,0.8800000000000001
CALCE,CS2_36,355.0,0.9871285872282548,0.8973896247529588,1.1,0.8800000000000001
CALCE,CS2_36,356.0,0.9798390804339854,0.890762800394532,1.1,0.8800000000000001
CALCE,CS2_36,357.0,0.9887487032321779,0.898862457483798,1.1,0.8800000000000001
CALCE,CS2_36,358.0,0.989442251069636,0.8994929555178508,1.1,0.8800000000000001
CALCE,CS2_36,359.0,0.9805879735918717,0.8914436123562469,1.1,0.8800000000000001
CALCE,CS2_36,360.0,0.9788625497473725,0.889875045224884,1.1,0.8800000000000001
CALCE,CS2_36,361.0,0.9789177647548614,0.8899252406862376,1.1,0.8800000000000001
CALCE,CS2_36,362.0,0.9785663118667998,0.889605738060727,1.1,0.8800000000000001
CALCE,CS2_36,363.0,0.9720475801196982,0.8836796182906346,1.1,0.8800000000000001
CALCE,CS2_36,364.0,0.9805258335002296,0.891387121363845,1.1,0.8800000000000001
CALCE,CS2_36,365.0,0.9867903186191463,0.8970821078355875,1.1,0.8800000000000001
CALCE,CS2_36,366.0,0.9869358069034702,0.8972143699122456,1.1,0.8800000000000001
CALCE,CS2_36,367.0,0.9869974104743844,0.8972703731585312,1.1,0.8800000000000001
CALCE,CS2_36,368.0,0.9870931253739523,0.897357386703593,1.1,0.8800000000000001
CALCE,CS2_36,369.0,0.9875769748547524,0.8977972498679566,1.1,0.8800000000000001
CALCE,CS2_36,370.0,0.987766753393149,0.8979697758119536,1.1,0.8800000000000001
CALCE,CS2_36,371.0,0.9879057636929246,0.8980961488117496,1.1,0.8800000000000001
CALCE,CS2_36,372.0,0.9880260928986186,0.8982055389987441,1.1,0.8800000000000001
CALCE,CS2_36,373.0,0.988054581564531,0.8982314377859372,1.1,0.8800000000000001
CALCE,CS2_36,374.0,0.9880638015610195,0.8982398196009267,1.1,0.8800000000000001
CALCE,CS2_36,375.0,0.9880478453308633,0.8982253139371484,1.1,0.8800000000000001
CALCE,CS2_36,376.0,0.9880156212168558,0.8981960192880507,1.1,0.8800000000000001
CALCE,CS2_36,377.0,0.9880945853596906,0.898267804872446,1.1,0.8800000000000001
CALCE,CS2_36,378.0,0.9882878104161201,0.8984434640146546,1.1,0.8800000000000001
CALCE,CS2_36,379.0,0.988051722660079,0.89822883878189,1.1,0.8800000000000001
CALCE,CS2_36,380.0,0.9877689739534214,0.8979717945031104,1.1,0.8800000000000001
CALCE,CS2_36,381.0,0.9713551397546277,0.8830501270496615,1.1,0.8800000000000001
CALCE,CS2_36,382.0,0.9706076201936834,0.8823705638124394,1.1,0.8800000000000001
CALCE,CS2_36,383.0,0.9702660331772943,0.8820600301611766,1.1,0.8800000000000001
CALCE,CS2_36,384.0,0.9698585981032344,0.8816896346393039,1.1,0.8800000000000001
CALCE,CS2_36,385.0,0.9695250191367522,0.8813863810334109,1.1,0.8800000000000001
CALCE,CS2_36,386.0,0.9782195802637865,0.8892905275125331,1.1,0.8800000000000001
CALCE,CS2_36,387.0,0.9788754465180952,0.8898867695619047,1.1,0.8800000000000001
CALCE,CS2_36,388.0,0.9698409525179913,0.8816735931981738,1.1,0.8800000000000001
CALCE,CS2_36,389.0,0.9629003672630597,0.8753639702391451,1.1,0.8800000000000001
CALCE,CS2_36,390.0,0.9690528886991612,0.8809571715446919,1.1,0.8800000000000001
CALCE,CS2_36,391.0,0.9624270907348154,0.8749337188498321,1.1,0.8800000000000001
CALCE,CS2_36,392.0,0.9612906387587777,0.8739005806897979,1.1,0.8800000000000001
CALCE,CS2_36,393.0,0.9704289134398695,0.882208103127154,1.1,0.8800000000000001
CALCE,CS2_36,394.0,0.9720281316604026,0.8836619378730932,1.1,0.8800000000000001
CALCE,CS2_36,395.0,0.9710274055691549,0.8827521868810498,1.1,0.8800000000000001
CALCE,CS2_36,396.0,0.9613023964887242,0.8739112695352037,1.1,0.8800000000000001
CALCE,CS2_36,397.0,0.9613913364563892,0.8739921240512628,1.1,0.8800000000000001
CALCE,CS2_36,398.0,0.9619237057283837,0.8744760961167124,1.1,0.8800000000000001
CALCE,CS2_36,399.0,0.9612168294183128,0.8738334812893752,1.1,0.8800000000000001
